"","code","year","cont","HDI","h"
"4351","THA",1996,"Asia",0.619,1.30932896890343
"4352","THA",1997,"Asia",0.625,0.969305331179315
"4353","THA",1998,"Asia",0.63,0.800000000000001
"4354","THA",1999,"Asia",0.64,1.58730158730158
"4355","THA",2000,"Asia",0.649,1.40625000000001
"4356","THA",2001,"Asia",0.657,1.23266563944531
"4357","THA",2002,"Asia",0.665,1.21765601217656
"4358","THA",2003,"Asia",0.674,1.35338345864662
"4359","THA",2004,"Asia",0.683,1.3353115727003
"4360","THA",2005,"Asia",0.693,1.4641288433382
"4361","THA",2006,"Asia",0.694,0.144300144300136
"4362","THA",2007,"Asia",0.71,2.30547550432276
"4363","THA",2008,"Asia",0.714,0.56338028169014
"4364","THA",2009,"Asia",0.718,0.560224089635852
"4365","THA",2010,"Asia",0.721,0.417827298050133
"4366","THA",2011,"Asia",0.729,1.10957004160888
"4367","THA",2012,"Asia",0.733,0.548696844993146
"4368","THA",2013,"Asia",0.731,-0.272851296043652
"4369","THA",2014,"Asia",0.739,1.09439124487005
"4370","THA",2015,"Asia",0.746,0.947225981055477
"4371","THA",2016,"Asia",0.753,0.938337801608591
"4372","THA",2017,"Asia",0.762,1.19521912350598
"4373","THA",2018,"Asia",0.765,0.393700787401574
"4374","TJK",1990,"Asia",0.603,NA
"4375","TJK",1991,"Asia",0.598,-0.829187396351572
"4376","TJK",1992,"Asia",0.577,-3.51170568561874
"4377","TJK",1993,"Asia",0.56,-2.94627383015597
"4378","TJK",1994,"Asia",0.527,-5.89285714285714
"4379","TJK",1995,"Asia",0.532,0.948766603415563
"4380","TJK",1996,"Asia",0.517,-2.81954887218046
"4381","TJK",1997,"Asia",0.522,0.967117988394595
"4382","TJK",1998,"Asia",0.526,0.766283524904221
"4383","TJK",1999,"Asia",0.53,0.760456273764265
"4384","TJK",2000,"Asia",0.538,1.50943396226415
"4385","TJK",2001,"Asia",0.548,1.85873605947955
"4386","TJK",2002,"Asia",0.559,2.00729927007299
"4387","TJK",2003,"Asia",0.571,2.14669051878353
"4388","TJK",2004,"Asia",0.582,1.92644483362523
"4389","TJK",2005,"Asia",0.59,1.37457044673539
"4390","TJK",2006,"Asia",0.596,1.01694915254238
"4391","TJK",2007,"Asia",0.602,1.00671140939597
"4392","TJK",2008,"Asia",0.616,2.32558139534884
"4393","TJK",2009,"Asia",0.619,0.487012987012991
"4394","TJK",2010,"Asia",0.63,1.77705977382876
"4395","TJK",2011,"Asia",0.634,0.634920634920633
"4396","TJK",2012,"Asia",0.639,0.788643533123023
"4397","TJK",2013,"Asia",0.643,0.625978090766832
"4398","TJK",2014,"Asia",0.642,-0.155520995334368
"4399","TJK",2015,"Asia",0.642,0
"4400","TJK",2016,"Asia",0.647,0.778816199376942
"4401","TJK",2017,"Asia",0.651,0.61823802163834
"4402","TJK",2018,"Asia",0.656,0.768049155145922
"4403","TKM",2010,"Asia",0.673,NA
"4404","TKM",2011,"Asia",0.68,1.04011887072808
"4405","TKM",2012,"Asia",0.686,0.882352941176467
"4406","TKM",2013,"Asia",0.691,0.728862973760913
"4407","TKM",2014,"Asia",0.696,0.723589001447178
"4408","TKM",2015,"Asia",0.701,0.718390804597702
"4409","TKM",2016,"Asia",0.706,0.713266761768905
"4410","TKM",2017,"Asia",0.708,0.283286118980164
"4411","TKM",2018,"Asia",0.71,0.282485875706207
"4412","TLS",2000,"Asia",0.505,NA
"4413","TLS",2001,"Asia",0.512,1.38613861386139
"4414","TLS",2002,"Asia",0.522,1.953125
"4415","TLS",2003,"Asia",0.525,0.574712643678166
"4416","TLS",2004,"Asia",0.519,-1.14285714285715
"4417","TLS",2005,"Asia",0.496,-4.4315992292871
"4418","TLS",2006,"Asia",0.537,8.26612903225807
"4419","TLS",2007,"Asia",0.582,8.37988826815641
"4420","TLS",2008,"Asia",0.599,2.92096219931273
"4421","TLS",2009,"Asia",0.611,2.0033388981636
"4422","TLS",2010,"Asia",0.62,1.47299509001637
"4423","TLS",2011,"Asia",0.627,1.12903225806451
"4424","TLS",2012,"Asia",0.601,-4.14673046251994
"4425","TLS",2013,"Asia",0.613,1.99667221297837
"4426","TLS",2014,"Asia",0.608,-0.815660685154973
"4427","TLS",2015,"Asia",0.628,3.28947368421053
"4428","TLS",2016,"Asia",0.628,0
"4429","TLS",2017,"Asia",0.624,-0.636942675159236
"4430","TLS",2018,"Asia",0.626,0.320512820512819
"4431","TON",1990,"Oceania",0.645,NA
"4432","TON",1991,"Oceania",0.651,0.930232558139532
"4433","TON",1992,"Oceania",0.653,0.307219662058378
"4434","TON",1993,"Oceania",0.657,0.612557427258809
"4435","TON",1994,"Oceania",0.664,1.06544901065448
"4436","TON",1995,"Oceania",0.667,0.451807228915668
"4437","TON",1996,"Oceania",0.667,0
"4438","TON",1997,"Oceania",0.667,0
"4439","TON",1998,"Oceania",0.67,0.449775112443773
"4440","TON",1999,"Oceania",0.67,0
"4441","TON",2000,"Oceania",0.666,-0.597014925373129
"4442","TON",2001,"Oceania",0.67,0.600600600600609
"4443","TON",2002,"Oceania",0.676,0.8955223880597
"4444","TON",2003,"Oceania",0.685,1.33136094674555
"4445","TON",2004,"Oceania",0.674,-1.6058394160584
"4446","TON",2005,"Oceania",0.674,0
"4447","TON",2006,"Oceania",0.675,0.148367952522266
"4448","TON",2007,"Oceania",0.678,0.444444444444447
"4449","TON",2008,"Oceania",0.681,0.442477876106184
"4450","TON",2009,"Oceania",0.686,0.734214390602062
"4451","TON",2010,"Oceania",0.692,0.874635568513105
"4452","TON",2011,"Oceania",0.696,0.57803468208093
"4453","TON",2012,"Oceania",0.7,0.574712643678166
"4454","TON",2013,"Oceania",0.699,-0.142857142857145
"4455","TON",2014,"Oceania",0.699,0
"4456","TON",2015,"Oceania",0.714,2.14592274678111
"4457","TON",2016,"Oceania",0.715,0.140056022408963
"4458","TON",2017,"Oceania",0.717,0.279720279720275
"4459","TON",2018,"Oceania",0.717,0
"4460","TTO",1990,"Americas",0.667,NA
"4461","TTO",1991,"Americas",0.668,0.149925037481258
"4462","TTO",1992,"Americas",0.674,0.898203592814362
"4463","TTO",1993,"Americas",0.676,0.29673590504451
"4464","TTO",1994,"Americas",0.68,0.591715976331364
"4465","TTO",1995,"Americas",0.686,0.882352941176467
"4466","TTO",1996,"Americas",0.691,0.728862973760913
"4467","TTO",1997,"Americas",0.699,1.15774240231548
"4468","TTO",1998,"Americas",0.698,-0.14306151645207
"4469","TTO",1999,"Americas",0.717,2.72206303724929
"4470","TTO",2000,"Americas",0.721,0.557880055788007
"4471","TTO",2001,"Americas",0.729,1.10957004160888
"4472","TTO",2002,"Americas",0.73,0.137174211248281
"4473","TTO",2003,"Americas",0.744,1.91780821917809
"4474","TTO",2004,"Americas",0.753,1.20967741935485
"4475","TTO",2005,"Americas",0.751,-0.265604249667994
"4476","TTO",2006,"Americas",0.767,2.13049267643142
"4477","TTO",2007,"Americas",0.777,1.30378096479791
"4478","TTO",2008,"Americas",0.784,0.900900900900892
"4479","TTO",2009,"Americas",0.786,0.255102040816335
"4480","TTO",2010,"Americas",0.788,0.254452926208648
"4481","TTO",2011,"Americas",0.786,-0.25380710659898
"4482","TTO",2012,"Americas",0.784,-0.254452926208648
"4483","TTO",2013,"Americas",0.787,0.382653061224492
"4484","TTO",2014,"Americas",0.788,0.127064803049559
"4485","TTO",2015,"Americas",0.796,1.01522842639594
"4486","TTO",2016,"Americas",0.796,0
"4487","TTO",2017,"Americas",0.799,0.376884422110546
"4488","TTO",2018,"Americas",0.799,0
"4489","TUN",1990,"Africa",0.569,NA
"4490","TUN",1991,"Africa",0.575,1.05448154657293
"4491","TUN",1992,"Africa",0.583,1.39130434782608
"4492","TUN",1993,"Africa",0.589,1.02915951972555
"4493","TUN",1994,"Africa",0.6,1.86757215619695
"4494","TUN",1995,"Africa",0.607,1.16666666666667
"4495","TUN",1996,"Africa",0.616,1.4827018121911
"4496","TUN",1997,"Africa",0.623,1.13636363636365
"4497","TUN",1998,"Africa",0.635,1.92616372391654
"4498","TUN",1999,"Africa",0.645,1.5748031496063
"4499","TUN",2000,"Africa",0.653,1.24031007751939
"4500","TUN",2001,"Africa",0.661,1.22511485451762
"4501","TUN",2002,"Africa",0.666,0.756429652042367
"4502","TUN",2003,"Africa",0.673,1.05105105105106
"4503","TUN",2004,"Africa",0.682,1.3372956909361
"4504","TUN",2005,"Africa",0.689,1.02639296187681
"4505","TUN",2006,"Africa",0.695,0.870827285921627
"4506","TUN",2007,"Africa",0.701,0.863309352517994
"4507","TUN",2008,"Africa",0.708,0.998573466476471
"4508","TUN",2009,"Africa",0.71,0.282485875706207
"4509","TUN",2010,"Africa",0.717,0.985915492957745
"4510","TUN",2011,"Africa",0.719,0.278940027893992
"4511","TUN",2012,"Africa",0.721,0.278164116828927
"4512","TUN",2013,"Africa",0.725,0.554785020804438
"4513","TUN",2014,"Africa",0.728,0.413793103448268
"4514","TUN",2015,"Africa",0.731,0.412087912087911
"4515","TUN",2016,"Africa",0.736,0.683994528043774
"4516","TUN",2017,"Africa",0.738,0.271739130434789
"4517","TUN",2018,"Africa",0.739,0.135501355013545
"4518","TUR",1990,"Asia",0.579,NA
"4519","TUR",1991,"Asia",0.583,0.690846286701219
"4520","TUR",1992,"Asia",0.589,1.02915951972555
"4521","TUR",1993,"Asia",0.597,1.35823429541595
"4522","TUR",1994,"Asia",0.599,0.335008375209389
"4523","TUR",1995,"Asia",0.607,1.3355592654424
"4524","TUR",1996,"Asia",0.615,1.31795716639209
"4525","TUR",1997,"Asia",0.624,1.46341463414634
"4526","TUR",1998,"Asia",0.635,1.76282051282051
"4527","TUR",1999,"Asia",0.643,1.25984251968505
"4528","TUR",2000,"Asia",0.655,1.86625194401244
"4529","TUR",2001,"Asia",0.661,0.916030534351142
"4530","TUR",2002,"Asia",0.672,1.66414523449319
"4531","TUR",2003,"Asia",0.679,1.04166666666667
"4532","TUR",2004,"Asia",0.685,0.883652430044179
"4533","TUR",2005,"Asia",0.691,0.875912408759105
"4534","TUR",2006,"Asia",0.702,1.5918958031838
"4535","TUR",2007,"Asia",0.709,0.997150997151008
"4536","TUR",2008,"Asia",0.714,0.705218617771508
"4537","TUR",2009,"Asia",0.721,0.980392156862742
"4538","TUR",2010,"Asia",0.743,3.05131761442441
"4539","TUR",2011,"Asia",0.759,2.15343203230147
"4540","TUR",2012,"Asia",0.765,0.79051383399209
"4541","TUR",2013,"Asia",0.781,2.09150326797385
"4542","TUR",2014,"Asia",0.792,1.40845070422535
"4543","TUR",2015,"Asia",0.8,1.01010101010102
"4544","TUR",2016,"Asia",0.8,0
"4545","TUR",2017,"Asia",0.805,0.625000000000009
"4546","TUR",2018,"Asia",0.807,0.248447204968949
"4547","TZA",1990,"Africa",0.373,NA
"4548","TZA",1991,"Africa",0.374,0.268096514745308
"4549","TZA",1992,"Africa",0.372,-0.534759358288772
"4550","TZA",1993,"Africa",0.372,0
"4551","TZA",1994,"Africa",0.371,-0.268817204301075
"4552","TZA",1995,"Africa",0.372,0.269541778975735
"4553","TZA",1996,"Africa",0.374,0.53763440860215
"4554","TZA",1997,"Africa",0.375,0.267379679144386
"4555","TZA",1998,"Africa",0.382,1.86666666666666
"4556","TZA",1999,"Africa",0.388,1.57068062827226
"4557","TZA",2000,"Africa",0.395,1.8041237113402
"4558","TZA",2001,"Africa",0.402,1.77215189873419
"4559","TZA",2002,"Africa",0.412,2.4875621890547
"4560","TZA",2003,"Africa",0.421,2.18446601941749
"4561","TZA",2004,"Africa",0.431,2.37529691211402
"4562","TZA",2005,"Africa",0.442,2.55220417633411
"4563","TZA",2006,"Africa",0.452,2.26244343891402
"4564","TZA",2007,"Africa",0.461,1.99115044247788
"4565","TZA",2008,"Africa",0.47,1.9522776572668
"4566","TZA",2009,"Africa",0.479,1.91489361702128
"4567","TZA",2010,"Africa",0.487,1.67014613778707
"4568","TZA",2011,"Africa",0.492,1.02669404517455
"4569","TZA",2012,"Africa",0.501,1.82926829268293
"4570","TZA",2013,"Africa",0.503,0.399201596806398
"4571","TZA",2014,"Africa",0.509,1.19284294234592
"4572","TZA",2015,"Africa",0.519,1.96463654223968
"4573","TZA",2016,"Africa",0.518,-0.19267822736031
"4574","TZA",2017,"Africa",0.522,0.772200772200771
"4575","TZA",2018,"Africa",0.528,1.14942528735633
"4576","UGA",1990,"Africa",0.312,NA
"4577","UGA",1991,"Africa",0.312,0
"4578","UGA",1992,"Africa",0.305,-2.24358974358975
"4579","UGA",1993,"Africa",0.312,2.29508196721311
"4580","UGA",1994,"Africa",0.314,0.641025641025639
"4581","UGA",1995,"Africa",0.32,1.91082802547771
"4582","UGA",1996,"Africa",0.336,5
"4583","UGA",1997,"Africa",0.35,4.16666666666665
"4584","UGA",1998,"Africa",0.365,4.28571428571429
"4585","UGA",1999,"Africa",0.381,4.38356164383562
"4586","UGA",2000,"Africa",0.395,3.67454068241471
"4587","UGA",2001,"Africa",0.403,2.02531645569621
"4588","UGA",2002,"Africa",0.418,3.72208436724564
"4589","UGA",2003,"Africa",0.427,2.15311004784688
"4590","UGA",2004,"Africa",0.427,0
"4591","UGA",2005,"Africa",0.434,1.63934426229508
"4592","UGA",2006,"Africa",0.447,2.99539170506913
"4593","UGA",2007,"Africa",0.457,2.2371364653244
"4594","UGA",2008,"Africa",0.469,2.62582056892777
"4595","UGA",2009,"Africa",0.478,1.91897654584221
"4596","UGA",2010,"Africa",0.489,2.30125523012552
"4597","UGA",2011,"Africa",0.494,1.02249488752557
"4598","UGA",2012,"Africa",0.497,0.607287449392713
"4599","UGA",2013,"Africa",0.503,1.2072434607646
"4600","UGA",2014,"Africa",0.509,1.19284294234592
"4601","UGA",2015,"Africa",0.515,1.17878192534382
"4602","UGA",2016,"Africa",0.52,0.970873786407767
"4603","UGA",2017,"Africa",0.522,0.384615384615383
"4604","UGA",2018,"Africa",0.528,1.14942528735633
"4605","UKR",1990,"Europe",0.705,NA
"4606","UKR",1991,"Europe",0.701,-0.567375886524824
"4607","UKR",1992,"Europe",0.692,-1.28388017118403
"4608","UKR",1993,"Europe",0.681,-1.58959537572253
"4609","UKR",1994,"Europe",0.668,-1.90895741556535
"4610","UKR",1995,"Europe",0.664,-0.598802395209586
"4611","UKR",1996,"Europe",0.661,-0.451807228915668
"4612","UKR",1997,"Europe",0.663,0.302571860816947
"4613","UKR",1998,"Europe",0.665,0.301659125188536
"4614","UKR",1999,"Europe",0.667,0.300751879699246
"4615","UKR",2000,"Europe",0.671,0.599700149925031
"4616","UKR",2001,"Europe",0.681,1.4903129657228
"4617","UKR",2002,"Europe",0.689,1.17474302496328
"4618","UKR",2003,"Europe",0.699,1.45137880986939
"4619","UKR",2004,"Europe",0.706,1.00143061516451
"4620","UKR",2005,"Europe",0.715,1.27478753541077
"4621","UKR",2006,"Europe",0.722,0.979020979020984
"4622","UKR",2007,"Europe",0.729,0.969529085872578
"4623","UKR",2008,"Europe",0.733,0.548696844993146
"4624","UKR",2009,"Europe",0.727,-0.818553888130968
"4625","UKR",2010,"Europe",0.732,0.687757909215958
"4626","UKR",2011,"Europe",0.737,0.683060109289624
"4627","UKR",2012,"Europe",0.742,0.678426051560388
"4628","UKR",2013,"Europe",0.744,0.269541778975735
"4629","UKR",2014,"Europe",0.747,0.403225806451624
"4630","UKR",2015,"Europe",0.742,-0.669344042838016
"4631","UKR",2016,"Europe",0.746,0.539083557951492
"4632","UKR",2017,"Europe",0.747,0.134048257372665
"4633","UKR",2018,"Europe",0.75,0.401606425702816
"4634","URY",1990,"Americas",0.692,NA
"4635","URY",1991,"Americas",0.697,0.722543352601157
"4636","URY",1992,"Americas",0.7,0.430416068866579
"4637","URY",1993,"Americas",0.703,0.428571428571423
"4638","URY",1994,"Americas",0.709,0.853485064011372
"4639","URY",1995,"Americas",0.711,0.282087447108603
"4640","URY",1996,"Americas",0.717,0.843881856540074
"4641","URY",1997,"Americas",0.727,1.39470013947001
"4642","URY",1998,"Americas",0.735,1.10041265474552
"4643","URY",1999,"Americas",0.737,0.272108843537411
"4644","URY",2000,"Americas",0.742,0.678426051560388
"4645","URY",2001,"Americas",0.745,0.404312668463613
"4646","URY",2002,"Americas",0.747,0.268456375838921
"4647","URY",2003,"Americas",0.75,0.401606425702816
"4648","URY",2004,"Americas",0.754,0.533333333333341
"4649","URY",2005,"Americas",0.756,0.265251989389914
"4650","URY",2006,"Americas",0.761,0.661375661375652
"4651","URY",2007,"Americas",0.763,0.262812089356101
"4652","URY",2008,"Americas",0.767,0.524246395806038
"4653","URY",2009,"Americas",0.779,1.56453715775751
"4654","URY",2010,"Americas",0.774,-0.641848523748401
"4655","URY",2011,"Americas",0.783,1.16279069767442
"4656","URY",2012,"Americas",0.788,0.638569604086836
"4657","URY",2013,"Americas",0.797,1.14213197969544
"4658","URY",2014,"Americas",0.8,0.376411543287336
"4659","URY",2015,"Americas",0.802,0.249999999999995
"4660","URY",2016,"Americas",0.806,0.498753117206974
"4661","URY",2017,"Americas",0.807,0.124069478908195
"4662","URY",2018,"Americas",0.808,0.123915737298641
"4663","USA",1990,"Americas",0.86,NA
"4664","USA",1991,"Americas",0.862,0.232558139534889
"4665","USA",1993,"Americas",0.872,1.1600928074246
"4666","USA",1994,"Americas",0.875,0.344036697247696
"4667","USA",1995,"Americas",0.878,0.342857142857134
"4668","USA",1996,"Americas",0.879,0.113895216400905
"4669","USA",1998,"Americas",0.884,0.568828213879402
"4670","USA",1999,"Americas",0.885,0.113122171945701
"4671","USA",2000,"Americas",0.881,-0.451977401129944
"4672","USA",2001,"Americas",0.884,0.340522133938714
"4673","USA",2002,"Americas",0.886,0.226244343891402
"4674","USA",2003,"Americas",0.889,0.338600451467275
"4675","USA",2004,"Americas",0.892,0.337457817772768
"4676","USA",2005,"Americas",0.896,0.448430493273544
"4677","USA",2006,"Americas",0.899,0.334821428571419
"4678","USA",2007,"Americas",0.902,0.333704115684097
"4679","USA",2008,"Americas",0.907,0.554323725055439
"4680","USA",2009,"Americas",0.908,0.11025358324146
"4681","USA",2010,"Americas",0.911,0.330396475770933
"4682","USA",2011,"Americas",0.914,0.329308452250276
"4683","USA",2012,"Americas",0.916,0.218818380743979
"4684","USA",2013,"Americas",0.914,-0.218340611353707
"4685","USA",2014,"Americas",0.915,0.10940919037199
"4686","USA",2015,"Americas",0.917,0.218579234972682
"4687","USA",2016,"Americas",0.919,0.218102508178841
"4688","USA",2017,"Americas",0.919,0
"4689","USA",2018,"Americas",0.92,0.108813928182805
"4690","UZB",2000,"Asia",0.596,NA
"4691","UZB",2001,"Asia",0.603,1.1744966442953
"4692","UZB",2002,"Asia",0.61,1.16086235489221
"4693","UZB",2003,"Asia",0.615,0.819672131147531
"4694","UZB",2004,"Asia",0.622,1.13821138211383
"4695","UZB",2005,"Asia",0.629,1.12540192926045
"4696","UZB",2006,"Asia",0.635,0.953895071542132
"4697","UZB",2007,"Asia",0.646,1.73228346456693
"4698","UZB",2008,"Asia",0.653,1.08359133126934
"4699","UZB",2009,"Asia",0.658,0.7656967840735
"4700","UZB",2010,"Asia",0.665,1.06382978723405
"4701","UZB",2011,"Asia",0.672,1.05263157894737
"4702","UZB",2012,"Asia",0.681,1.33928571428572
"4703","UZB",2013,"Asia",0.688,1.02790014684286
"4704","UZB",2014,"Asia",0.693,0.726744186046502
"4705","UZB",2015,"Asia",0.696,0.432900432900429
"4706","UZB",2016,"Asia",0.701,0.718390804597702
"4707","UZB",2017,"Asia",0.707,0.855920114122677
"4708","UZB",2018,"Asia",0.71,0.424328147100428
"4709","VCT",2000,"Americas",0.674,NA
"4710","VCT",2001,"Americas",0.678,0.593471810089019
"4711","VCT",2002,"Americas",0.683,0.737463126843663
"4712","VCT",2003,"Americas",0.69,1.02489019033674
"4713","VCT",2004,"Americas",0.693,0.43478260869565
"4714","VCT",2005,"Americas",0.698,0.721500721500723
"4715","VCT",2006,"Americas",0.704,0.859598853868193
"4716","VCT",2007,"Americas",0.705,0.142045454545459
"4717","VCT",2008,"Americas",0.713,1.13475177304965
"4718","VCT",2009,"Americas",0.713,0
"4719","VCT",2010,"Americas",0.711,-0.28050490883591
"4720","VCT",2011,"Americas",0.713,0.281293952180017
"4721","VCT",2012,"Americas",0.713,0
"4722","VCT",2013,"Americas",0.714,0.140252454417955
"4723","VCT",2014,"Americas",0.715,0.140056022408963
"4724","VCT",2015,"Americas",0.721,0.839160839160846
"4725","VCT",2016,"Americas",0.725,0.554785020804438
"4726","VCT",2017,"Americas",0.726,0.137931034482763
"4727","VCT",2018,"Americas",0.728,0.275482093663904
"4728","VEN",1990,"Americas",0.638,NA
"4729","VEN",1991,"Americas",0.648,1.56739811912225
"4730","VEN",1992,"Americas",0.654,0.92592592592593
"4731","VEN",1993,"Americas",0.656,0.305810397553508
"4732","VEN",1994,"Americas",0.657,0.152439024390238
"4733","VEN",1995,"Americas",0.66,0.456621004566204
"4734","VEN",1996,"Americas",0.662,0.303030303030294
"4735","VEN",1997,"Americas",0.666,0.60422960725075
"4736","VEN",1998,"Americas",0.668,0.300300300300305
"4737","VEN",1999,"Americas",0.67,0.299401197604787
"4738","VEN",2000,"Americas",0.672,0.298507462686559
"4739","VEN",2001,"Americas",0.68,1.19047619047619
"4740","VEN",2002,"Americas",0.688,1.17647058823527
"4741","VEN",2003,"Americas",0.687,-0.145348837209291
"4742","VEN",2004,"Americas",0.7,1.89228529839882
"4743","VEN",2005,"Americas",0.714,2
"4744","VEN",2006,"Americas",0.727,1.82072829131652
